user_id,book_id,rating,predict
35414,7017,4,3.8599678913571394
35414,7958,3,3.756300615531192
35414,8596,3,3.7540479123874766
