user_id,book_id,rating,predict
43189,4829,3,3.7306895279029804
43189,4853,3,4.074736318425918
43189,6013,4,4.294982980571804
43189,6432,3,3.623855761401191
43189,6965,4,4.955862178595428
43189,7511,5,3.874733185156333
43189,8551,3,4.546541628845154
43189,8976,5,4.422877223552101
43189,9447,5,3.4349680468694603
