user_id,book_id,rating,predict
8875,4441,5,2.9458173448187948
8875,5743,3,2.948412662660569
8875,6283,3,2.9163124721433156
8875,6709,3,3.25928505514215
8875,6898,3,2.3980588139017387
