user_id,book_id,rating,predict
13869,7478,1,3.9808906960575356
