user_id,book_id,rating,predict
14722,2872,4,4.149048077955307
14722,3847,3,3.844606604235307
14722,4133,4,3.4157982399621774
14722,6414,4,3.2148103323598227
14722,7313,2,3.451686848897561
14722,7467,4,3.7278492023444123
14722,7487,4,3.722445256384032
14722,7703,3,3.236415595247656
14722,8346,3,3.563074289923616
14722,8566,3,3.652183486902837
14722,8685,5,4.1442342311289035
14722,8938,3,3.6938610962860965
14722,9641,1,3.3321693441892073
14722,9786,1,3.579643139161794
