user_id,book_id,rating,predict
15022,6598,3,4.556686615086298
15022,6776,4,4.2784809346915535
