user_id,book_id,rating,predict
17767,2681,1,3.1080523033706218
17767,8246,5,3.8950285374599867
