user_id,book_id,rating,predict
21506,3719,5,4.694042713172066
21506,4441,5,5.719007221592468
21506,5792,3,3.7918661748211515
21506,5983,3,5.3499949145159675
