user_id,book_id,rating,predict
27166,3637,5,3.677593724548125
27166,4954,3,4.024119313402963
27166,5511,5,4.705793999800861
27166,5689,4,4.378577360213132
27166,5856,4,4.789807558867894
27166,6433,4,4.064208922389813
27166,6783,4,3.4710822602515248
27166,6855,5,3.871153017659303
27166,6969,4,4.01709266744168
27166,7288,5,4.439663564218296
27166,7391,5,4.7332105383177625
27166,7460,4,4.35639484708687
27166,7687,3,4.3191771000867885
