user_id,book_id,rating,predict
30770,5245,3,3.4830568061028746
30770,5393,5,5.048987126262359
