user_id,book_id,rating,predict
39649,5622,2,4.768534683826268
39649,6562,5,4.603547641760805
