user_id,book_id,rating,predict
49795,5771,5,4.666537916966582
49795,5952,4,4.4173940431590335
49795,6344,4,4.528987424866379
49795,6376,5,4.3935081336507515
49795,7625,5,4.667920252492807
49795,7722,5,4.558854480750328
49795,7750,4,4.575757214938905
49795,8278,4,4.048428733716945
