user_id,book_id,rating,predict
8129,7484,4,3.771461485197536
8129,8480,2,4.19928559785789
