user_id,book_id,rating,predict
8596,6230,5,4.170566547262657
8596,6637,5,4.15097020897623
