user_id,book_id,rating,predict
15877,1415,4,3.481990953659529
15877,3896,3,2.8748366847622995
15877,3915,4,3.446000441528806
15877,4908,3,2.907597609739934
15877,5575,4,4.183289906780241
15877,5849,5,4.393699407193837
15877,6085,4,2.4164950069450577
15877,7365,4,3.730879284329674
15877,7987,4,4.046324550162278
15877,8169,4,2.8461136657484785
15877,8177,4,2.5725444378190616
15877,8490,2,2.722323783361789
