user_id,book_id,rating,predict
16969,5613,4,4.685887060774431
16969,5992,4,4.8175465232434656
16969,8791,4,4.716993041459862
