user_id,book_id,rating,predict
21256,4043,5,4.265495152364303
21256,5701,5,4.316202238515616
21256,5761,5,4.6828537757843645
21256,5794,5,4.807243905112602
21256,6351,4,4.092852411436329
21256,6564,3,4.326917442503958
21256,6785,5,4.298432400136574
21256,8028,5,4.312536345265718
21256,8789,4,4.1774897421672685
