user_id,book_id,rating,predict
22686,990,4,4.021002369482247
22686,1141,5,4.768508826022913
22686,2139,5,4.154042014263551
22686,3270,5,4.1748893260409075
22686,3733,5,4.2044719251377
