user_id,book_id,rating,predict
23680,5649,4,4.796782576203528
23680,7373,5,4.712704548330155
