user_id,book_id,rating,predict
28588,2474,3,4.830519832682553
28588,4762,4,4.05215007960651
28588,5526,4,4.283017594450897
28588,5605,5,4.830251017712846
28588,7003,4,3.549650917220176
28588,7248,5,4.5013755693151545
28588,7604,3,3.8984084588879577
28588,8068,2,3.5847909027461053
28588,8474,4,3.8869478047665638
28588,8800,4,4.437661475154296
28588,9098,4,4.433114018304215
28588,9731,5,3.8585769545944952
