user_id,book_id,rating,predict
28619,7657,4,2.346741497819224
28619,8162,3,1.799294649097562
