user_id,book_id,rating,predict
32768,4990,2,2.733580671840979
32768,6943,3,2.195481795269145
