user_id,book_id,rating,predict
33030,6159,5,4.274287547037941
33030,6694,4,3.708872787103585
33030,7417,4,4.302458917952055
33030,7753,5,4.354942262227277
33030,8102,4,3.8892404550315547
33030,8686,2,3.42111374643608
