user_id,book_id,rating,predict
42728,2744,3,4.073438593842495
42728,4272,3,4.051765660054646
42728,5005,4,4.3537532129857395
42728,7151,4,4.042328402446986
42728,7978,5,4.460667015086124
42728,8048,3,4.088620833535164
