user_id,book_id,rating,predict
4480,2021,2,3.993520648108707
4480,2736,3,3.343646536292978
4480,3101,5,3.763765438616199
4480,3745,2,4.149822451385022
4480,9008,5,4.264986348522476
