user_id,book_id,rating,predict
47206,1470,3,4.967616965902228
47206,1673,3,5.1521669936133065
47206,2106,3,5.365442530884625
47206,2801,5,4.369917563404777
47206,4738,5,4.8496077663298385
