user_id,book_id,rating,predict
50612,1415,4,4.311162816598191
50612,2744,4,4.159688476792702
50612,4136,2,3.693733515762639
50612,5027,5,4.599852554196214
50612,5255,5,4.51853807094594
50612,5256,1,4.821239378970249
50612,5269,5,5.006206959834218
50612,5526,5,4.0935526914501965
50612,5657,5,5.047081199363024
50612,6435,5,5.247888325563246
50612,6567,5,4.581192016580294
50612,6966,5,5.152522724453867
