user_id,book_id,rating,predict
8780,9314,3,3.7686724560628635
