user_id,book_id,rating,predict
11709,8610,4,7.468085046700125
11709,8734,4,7.365079306012653
