user_id,book_id,rating,predict
13396,4502,5,4.0
13396,5035,4,4.5
13396,6579,3,3.7142857142857144
13396,7794,4,3.257142857142857
13396,8075,3,7.0769152886574815
13396,8083,5,8.363633892607108
