user_id,book_id,rating,predict
26777,5238,3,5.239583132230433
26777,6195,5,5.714281904725183
26777,6727,3,4.038461538461538
26777,8781,4,8.039999762576928
26777,9391,4,3.537313432835821
26777,9540,3,8.24134255723238
