user_id,book_id,rating,predict
28054,921,3,6.812499370261298
28054,950,5,7.499999581522567
28054,1425,3,6.8048779433266375
28054,7703,2,6.3333306933348705
28054,8698,3,7.076920189557542
28054,8992,5,6.519993045566796
28054,9964,3,7.029848293891173
