user_id,book_id,rating,predict
36914,6749,4,9.31817927098982
36914,7050,5,9.192307542367747
