user_id,book_id,rating,predict
49118,7068,5,8.357141966797908
49118,8792,4,7.939380454743636
