user_id,book_id,rating,predict
8047,1097,3,6.848472784786587
8047,3164,3,6.99999780455611
8047,3548,5,9.235290471727955
8047,3762,2,6.823528879544078
8047,3962,3,5.915788025556547
8047,4258,5,7.065217193511458
8047,5650,3,3.8333333333333335
8047,7647,3,3.75
