user_id,book_id,rating,predict
12049,7695,4,3.730769230769231
12049,9196,2,3.6901408450704225
