user_id,book_id,rating,predict
12228,6304,3,7.444444230747786
12228,6580,4,8.020833162748936
12228,7549,4,7.812499698133372
