user_id,book_id,rating,predict
13985,2139,3,5.0
13985,7003,2,6.0999919634138084
13985,7522,5,7.157889071271787
13985,8662,3,7.105262276309425
