user_id,book_id,rating,predict
16115,3604,4,3.8
16115,4692,4,7.939101698293853
16115,6140,4,8.759183539551742
16115,6358,5,3.3846153846153846
16115,6831,4,8.596819150947153
16115,6962,5,9.157891289679107
16115,7179,4,3.6923076923076925
16115,7390,5,7.373804826948325
16115,7762,5,8.768826123495083
16115,7774,4,3.4038461538461537
16115,8066,4,8.10526312012659
16115,8520,4,3.5964912280701755
