user_id,book_id,rating,predict
17905,5572,4,3.5555555555555554
17905,6205,5,6.833332781406168
17905,6303,3,6.7865669746357185
17905,6424,4,7.717292782883025
17905,7125,2,7.441730982852041
17905,7136,3,7.941176291078563
