user_id,book_id,rating,predict
20225,9012,3,3.725806451612903
20225,9297,4,1.3928587650862783
