user_id,book_id,rating,predict
27885,5012,3,3.75
27885,5259,4,3.625
27885,5472,4,3.5
27885,6605,4,6.485712751440474
27885,6663,3,7.306433631882886
27885,6963,3,7.557205432450376
27885,7467,3,6.759325954563513
27885,7508,4,3.75
