user_id,book_id,rating,predict
2889,708,1,7.648645788777873
2889,1282,3,7.606059964689981
2889,1672,4,7.142856951221123
2889,1792,4,6.982387188553057
2889,1853,4,6.586666157530431
2889,1888,3,8.342985626834993
2889,2284,3,6.796761947959241
2889,3186,2,4.4
2889,4606,5,3.75
2889,5723,4,4.266666666666667
2889,6274,4,4.5
2889,6604,1,4.416666582897985
2889,8731,2,7.296294041214194
2889,9070,1,3.404255319148936
2889,9188,3,5.718180525485079
2889,9497,3,5.345448436087347
