user_id,book_id,rating,predict
31284,1818,1,6.181086885430532
31284,1962,2,7.000166395025303
31284,2105,4,7.807692258737541
31284,2258,5,3.0
31284,4486,5,4.0
31284,5870,4,3.9
31284,6162,3,6.999999813914339
31284,6887,4,8.314832719799528
31284,7301,3,6.512195090868326
31284,7442,3,6.895833257076868
31284,7817,4,8.435742133205434
31284,8592,3,7.212121162424809
31284,8643,4,8.04761860376244
31284,9397,4,7.824423982063266
31284,9584,3,6.724137961675779
31284,9677,4,8.708888792596658
