user_id,book_id,rating,predict
32873,3225,4,3.892857142857143
32873,6253,5,-0.6666574712639801
