user_id,book_id,rating,predict
36290,9025,4,3.4655172413793105
