user_id,book_id,rating,predict
48981,7301,5,8.51219066159007
48981,7624,4,9.093022372265636
48981,8284,5,9.032257936372975
