user_id,book_id,rating,predict
49722,3285,5,3.75
49722,3430,5,8.521828449985957
49722,3701,4,3.3333333333333335
49722,4436,5,8.266481428988731
49722,5016,4,6.333332341265013
49722,5078,4,7.153845982968405
49722,5393,5,7.583332737117569
