user_id,book_id,rating,predict
7252,4913,3,3.8
7252,5472,3,3.5
