user_id,book_id,rating,predict
17630,928,4,8.038937442806894
17630,931,2,6.7965193130675745
17630,1410,4,8.342870589281588
17630,4829,1,3.1666666666666665
17630,5505,4,7.485831873239743
17630,5870,3,7.53160087739694
17630,6434,2,6.916665959521069
17630,7491,3,3.4444444444444446
17630,7759,3,6.266666636601232
17630,7991,4,7.5454543411672645
17630,8156,4,7.949999887597951
17630,8979,4,8.109375011278185
17630,9400,4,7.641790961999716
17630,9469,4,7.759999861985459
17630,9476,4,7.6301367835379725
17630,9837,3,6.270267198362475
