user_id,book_id,rating,predict
18222,4737,3,3.5
18222,5472,2,3.5
18222,6943,5,6.821290377773706
18222,7292,4,2.9615384615384617
18222,7382,2,3.75
18222,7473,4,4.057142857142857
18222,7652,3,7.434271931323901
18222,7698,4,8.568234665055076
18222,7721,3,8.065449603601742
18222,7890,4,6.641024943651981
18222,8675,4,9.176468577917309
18222,9406,5,7.844761168614742
