user_id,book_id,rating,predict
20136,3328,3,7.999999195929007
20136,4625,4,3.2
20136,4853,3,2.25
20136,5636,2,4.0
20136,6260,5,8.682648539357807
20136,6703,3,4.2272727272727275
20136,6815,4,3.923076923076923
20136,7725,4,7.730940622855297
20136,7786,4,8.774906018320364
