user_id,book_id,rating,predict
20379,1820,4,8.666652303226696
20379,2059,5,8.909090648737473
20379,2265,2,7.625471760186883
20379,2485,4,8.469175628435476
20379,2515,5,8.8709673756018
20379,2622,5,8.955555325417418
20379,2830,5,9.089285874369098
20379,2835,5,9.147541094034427
20379,2845,4,7.852461414119101
20379,2920,5,9.119402923476509
20379,2964,4,9.121621276673732
20379,3035,4,7.494702879231577
20379,3158,4,7.577604774217962
20379,3167,5,9.086419836421252
20379,3190,5,9.087499730225195
20379,8592,5,9.212121147962264
