user_id,book_id,rating,predict
2272,4284,4,7.199998036884772
2272,4640,5,5.0
2272,5274,3,4.5
2272,5911,2,4.153846153846154
2272,6413,5,3.9166666666666665
2272,7008,4,9.31998626522977
2272,7495,4,8.874998438934972
