user_id,book_id,rating,predict
25164,1,4,8.330910878678596
25164,2,4,8.662787185803278
25164,4,5,8.496927335181871
25164,5,4,7.739130348735765
25164,8,4,7.660559925428275
25164,9,3,7.407407301922803
25164,10,4,8.579194551154579
25164,13,4,8.172413636853008
25164,15,4,8.310344761814779
25164,16,4,7.9300595197703085
25164,17,3,8.259237204563892
25164,18,4,8.264705665073539
25164,20,2,7.192567067460866
25164,21,3,8.599594463888664
25164,22,4,7.482758527649586
25164,23,3,7.890918185240411
25164,24,4,8.155970768671317
25164,25,3,8.460677284747552
25164,26,4,6.13409976249136
25164,27,4,8.113168125420314
25164,28,4,7.481778391234028
25164,29,4,7.874754456077845
25164,31,2,7.647186412600295
25164,32,4,7.689236821828005
25164,36,5,8.742512417065521
25164,37,4,8.392877545564286
25164,39,4,9.011120374479423
25164,42,3,8.373318082770751
25164,43,4,8.18181804485877
25164,44,3,7.0962404908181185
25164,46,3,8.199756984349941
25164,49,3,6.72823670225303
25164,50,4,8.228070268523798
25164,52,3,7.054665584948891
25164,1168,4,4.0
25164,1676,2,7.65216407589011
25164,1755,3,7.495794459728279
25164,1884,4,7.542313232469756
25164,1961,4,8.511407864253236
25164,2073,2,7.713285388872407
25164,2506,3,7.319533723880161
25164,2595,3,7.158576645093344
25164,3029,4,7.377303220572068
25164,3428,4,7.818506401330444
25164,3620,2,6.6354143295019
25164,3640,4,7.039002421589733
25164,3788,4,6.267131511510295
25164,4140,4,7.907882159378426
25164,4353,2,7.63793731574401
25164,4383,4,8.783845053806377
25164,4598,3,7.061694815572595
25164,4756,3,6.749999750651398
25164,4924,3,6.191130197969693
25164,5188,3,7.149561890762325
25164,6306,4,7.506022017540541
25164,6751,5,8.3321820372955
25164,8928,4,3.6666666666666665
25164,9761,1,7.454065042113529
