user_id,book_id,rating,predict
25743,843,2,6.669464057926017
25743,1239,4,6.776085939349083
25743,1500,2,6.096680957439538
25743,3104,4,4.625
25743,6456,3,3.909090909090909
25743,7179,3,6.736858378976509
25743,7561,4,7.416198274770423
25743,8167,5,8.296075294971018
25743,9533,4,8.338304967576203
25743,9927,4,7.485664899392624
