user_id,book_id,rating,predict
40657,2656,5,5.0
40657,3281,4,7.509111293590561
40657,3405,3,7.8333333491151755
40657,3863,4,7.333332442259238
40657,4403,4,6.691323765486157
40657,4738,4,6.732106390167389
40657,4833,4,7.714285583547484
40657,4910,4,8.658670876575265
40657,5098,3,6.536488182842629
40657,5312,4,7.307691156677517
40657,5546,3,7.111107216650634
40657,6339,2,7.688176940564594
40657,6421,3,6.653845094808695
40657,6522,4,7.6315521535042965
40657,7051,4,7.628449112329588
40657,7125,4,6.810810547721159
40657,7413,4,7.942044457436783
40657,7554,3,7.88372095334297
40657,7656,3,3.1515151515151514
40657,7671,4,7.870967331946664
40657,7962,2,7.045348647696843
40657,8001,3,7.3774638174530764
40657,8157,4,3.660377358490566
40657,8190,3,6.822462617867465
