user_id,book_id,rating,predict
47118,4796,5,4.5
47118,6593,4,6.578946051881662
47118,7315,3,3.574468085106383
47118,7446,3,9.133265347891598
47118,8245,5,7.9894949714786065
47118,8560,3,9.046487356549214
