user_id,book_id,rating,predict
4999,6996,5,7.793102000175993
4999,8075,3,7.754575138342104
4999,8840,4,3.7846153846153845
