user_id,book_id,rating,predict
5340,3481,2,5.333320432377124
5340,6094,5,7.928866216025845
5340,6352,3,6.923076655758095
5340,6413,3,6.4308474846633095
5340,6479,2,5.8056359880915664
5340,7758,3,7.322183679892003
5340,8255,3,6.1332952733411155
5340,8550,2,6.50237773179826
5340,8613,3,6.636363577446332
5340,8649,4,7.470393611847214
5340,8839,4,6.723683457312878
5340,8928,3,7.666614874254389
5340,8945,3,6.865833014649631
5340,9155,2,6.721310923206551
5340,9592,3,6.967212870236757
