user_id,book_id,rating,predict
8989,4015,5,4.0
8989,5460,2,4.5
8989,6892,5,4.291666666666667
8989,7449,4,7.119950920698935
