user_id,book_id,rating,predict
9056,6703,4,9.227251259041914
9056,7780,4,7.925271115356035
9056,7940,3,7.44791540121197
