user_id,book_id,rating,predict
9143,7167,3,4.045454545454546
9143,9621,3,3.510204081632653
9143,9639,4,3.810344827586207
