user_id,book_id,rating,predict
11317,169,3,5.0
11317,622,3,6.499999858566751
11317,683,4,5.666666703073277
11317,716,4,2.9
11317,1410,4,3.95
11317,1414,3,6.410256011233104
11317,1459,3,6.54053969952013
11317,1859,4,7.065621845560799
11317,1984,3,7.444443774132177
11317,2026,5,6.815785791828181
11317,2252,2,7.01148958941213
11317,2359,4,7.4915250716882476
11317,2644,4,8.052335724804784
11317,2852,3,5.481354516897389
11317,2914,4,7.21019798011816
11317,3070,3,6.152062955480303
11317,3197,4,7.2242287240521
11317,3805,4,8.09938573934107
11317,3912,2,6.8157864044997405
11317,3979,4,6.775031374509204
11317,4337,3,6.152240510726368
11317,8094,2,7.181816966004048
11317,9265,4,7.287919522478155
